PID,RAJ2000,DECJ2000,spectro,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone,xpos,ypos,fov
cosmo_lbg,178.016505,0.614853,LR,25.347042083740234,23.663761138916016,23.381969451904297,24.148359298706055,23.06059455871582,22.568103790283203,21.83389663696289,1.0,1.0,5.0,1.0,0.0,3430.075881861457,2184.315450271676,0
cosmo_lbg,178.465537,0.615696,LR,24.33618927001953,23.606853485107422,23.745328903198242,23.138309478759766,23.021955490112305,23.24228286743164,22.708423614501953,1.0,1.0,6.0,1.0,0.0,1813.2937248925373,2187.130195483262,0
cosmo_lbg,178.013512,0.617309,LR,25.275325775146484,24.204137802124023,24.083189010620117,24.128273010253906,23.048446655273438,22.292577743530273,22.6541805267334,1.0,1.0,5.0,1.0,0.0,3440.853633307638,2193.161201998051,0
cosmo_lbg,178.477237,0.619375,LR,25.39226531982422,23.664169311523438,23.755706787109375,23.32417106628418,22.98895263671875,22.005048751831055,21.955228805541992,1.0,1.0,7.0,1.0,0.0,1771.1705928589738,2200.3726487713566,0
cosmo_lbg,178.176869,0.619988,LR,24.270498275756836,23.7199649810791,24.037477493286133,24.188175201416016,23.34539794921875,24.01531982421875,23.329898834228516,1.0,1.0,4.0,1.0,0.0,2852.632046297808,2202.7109422987974,0
cosmo_lbg,178.153021,0.620704,LR,25.28004264831543,24.2232608795166,24.051462173461914,24.074495315551758,23.76968002319336,22.54633903503418,23.185457229614258,1.0,1.0,6.0,1.0,0.0,2938.5016289506184,2205.3021412813123,0
cosmo_lbg,178.24092,0.62175,LR,23.238937377929688,23.113479614257812,23.17586898803711,23.062726974487305,22.436851501464844,22.079071044921875,22.323352813720703,1.0,1.0,1.0,1.0,0.0,2622.0081561350107,2209.0222637068164,0
cosmo_lbg,178.204173,0.623738,LR,24.461206436157227,24.060630798339844,24.091047286987305,24.23951530456543,23.74300193786621,22.31070327758789,24.16598892211914,1.0,1.0,5.0,1.0,0.0,2754.3196117939456,2216.199236397759,0
cosmo_lbg,178.200689,0.624054,LR,24.073081970214844,23.671405792236328,23.79428482055664,23.416711807250977,23.359416961669922,23.01846694946289,21.781631469726562,1.0,1.0,1.0,1.0,0.0,2766.864236828143,2217.338897774361,0
cosmo_lbg,178.37148,0.624202,LR,24.913068771362305,24.21615219116211,24.293930053710938,23.856714248657227,24.340803146362305,23.420825958251953,23.17293357849121,1.0,1.0,5.0,1.0,0.0,2151.929721171817,2217.791930476051,0
cosmo_lbg,178.472288,0.62454,LR,24.506025314331055,23.936275482177734,24.019664764404297,23.52875518798828,23.58180046081543,22.728776931762695,22.81684684753418,1.0,1.0,1.0,1.0,0.0,1788.988269294535,2218.971144236015,0
cosmo_lbg,178.338846,0.625707,LR,24.25972557067871,23.92755699157715,24.194530487060547,23.446231842041016,23.5295467376709,26.07192611694336,nan,1.0,1.0,4.0,1.0,0.0,2269.425428691512,2223.224605102043,0
cosmo_lbg,178.405812,0.626246,LR,25.23137664794922,24.0853214263916,23.951744079589844,23.461444854736328,23.818387985229492,21.836071014404297,21.208242416381836,1.0,1.0,6.0,1.0,0.0,2028.3220077037265,2225.137894189037,0
cosmo_lbg,178.388287,0.627631,LR,24.318836212158203,23.94561004638672,23.995834350585938,nan,23.610984802246094,22.88998031616211,26.35811424255371,1.0,1.0,5.0,1.0,0.0,2091.4181948421515,2230.1316191019673,0
cosmo_lbg,178.393023,0.627644,LR,23.090045928955078,23.01782989501953,23.02820587158203,23.076393127441406,22.75234031677246,24.428056716918945,22.879995346069336,1.0,1.0,5.0,1.0,0.0,2074.3668827507177,2230.1765407880207,0
cosmo_lbg,178.453876,0.628174,LR,23.927095413208008,23.779096603393555,23.78678321838379,22.70864486694336,22.561201095581055,21.869766235351562,22.155176162719727,1.0,1.0,5.0,1.0,0.0,1855.2765228462865,2232.0619794390304,0
cosmo_lbg,178.397603,0.629692,LR,24.272140502929688,24.027992248535156,24.321012496948242,nan,24.82444190979004,nan,23.338397979736328,1.0,1.0,1.0,1.0,0.0,2057.8772435486567,2237.548763057727,0
cosmo_lbg,178.364054,0.629786,LR,24.680923461914062,23.88386344909668,24.080394744873047,23.95599365234375,23.76942253112793,24.380882263183594,22.380203247070312,1.0,1.0,7.0,1.0,0.0,2178.6661954138303,2237.9008545227766,0
cosmo_lbg,178.370088,0.631069,LR,25.60613250732422,24.34096336364746,24.060331344604492,nan,22.97002410888672,23.490259170532227,23.995662689208984,1.0,1.0,3.0,1.0,0.0,2156.9414230821794,2242.51794219227,0
cosmo_lbg,178.371316,0.632092,LR,25.38960075378418,24.444644927978516,24.32539939880371,24.024585723876953,23.486541748046875,22.79232406616211,23.351905822753906,1.0,1.0,7.0,1.0,0.0,2152.5201420731923,2246.2008700226206,0
cosmo_lbg,178.354611,0.632147,LR,25.454378128051758,24.1644287109375,23.848175048828125,nan,24.73613739013672,23.178489685058594,22.83470916748047,1.0,1.0,5.0,1.0,0.0,2212.6647813267996,2246.4059258386633,0
cosmo_lbg,178.468549,0.632951,LR,24.845701217651367,24.16042137145996,24.4128475189209,23.852495193481445,23.244600296020508,22.647933959960938,21.856582641601562,1.0,1.0,3.0,1.0,0.0,1802.4496307148095,2249.256729984037,0
cosmo_lbg,178.379961,0.632999,LR,24.773412704467773,23.927440643310547,23.89900016784668,23.313072204589844,24.38068389892578,22.658891677856445,22.50028419494629,1.0,1.0,8.0,1.0,0.0,2121.3948455840055,2249.4630730419053,0
cosmo_lbg,178.434804,0.634158,LR,24.125595092773438,23.41623878479004,23.47405433654785,23.157655715942383,23.17083740234375,22.86558723449707,23.046588897705078,1.0,1.0,6.0,1.0,0.0,1923.9413498276988,2253.6147601648495,0
cosmo_lbg,178.239564,0.634315,LR,23.894412994384766,23.804792404174805,23.862043380737305,23.863773345947266,24.312313079833984,22.399812698364258,23.465524673461914,1.0,1.0,3.0,1.0,0.0,2626.8904563630713,2254.265900708934,0
cosmo_lbg,178.115877,0.634318,LR,25.376327514648438,24.19442367553711,24.330707550048828,nan,24.499387741088867,23.667980194091797,23.98067283630371,1.0,1.0,3.0,1.0,0.0,3072.24811113398,2254.344814847883,0
cosmo_lbg,178.475142,0.635446,LR,24.592073440551758,23.913196563720703,23.947866439819336,23.425745010375977,23.434213638305664,22.319595336914062,21.895923614501953,1.0,1.0,2.0,1.0,0.0,1778.7130682649567,2258.2378599163553,0
cosmo_lbg,178.177023,0.63613,LR,24.09272575378418,23.132972717285156,23.091529846191406,22.909997940063477,22.919677734375,22.952651977539062,22.673656463623047,1.0,1.0,7.0,1.0,0.0,2852.077426021916,2260.8344171534854,0
cosmo_lbg,178.450524,0.636398,LR,24.422094345092773,24.050477981567383,24.179298400878906,23.640853881835938,23.089303970336914,nan,22.460847854614258,1.0,1.0,9.0,1.0,0.0,1867.3446482657687,2261.6742996463267,0
cosmo_lbg,178.493578,0.636504,LR,24.400890350341797,23.979536056518555,24.49077033996582,nan,23.132816314697266,22.209665298461914,22.322629928588867,1.0,1.0,1.0,1.0,0.0,1712.3388148769357,2262.0410188664587,0
cosmo_lbg,178.448557,0.638251,LR,25.30103874206543,24.067867279052734,23.755786895751953,22.968400955200195,23.094615936279297,22.344585418701172,23.00785255432129,1.0,1.0,7.0,1.0,0.0,1874.4264109627366,2268.346892905639,0
cosmo_lbg,178.394169,0.640522,LR,24.228923797607422,24.043048858642578,24.368600845336914,nan,24.287521362304688,24.21181297302246,23.143096923828125,1.0,1.0,4.0,1.0,0.0,2070.2408060924467,2276.5447546992227,0
cosmo_lbg,178.186272,0.64264,LR,24.88312530517578,23.96833610534668,23.982730865478516,24.485300064086914,23.459228515625,22.76079750061035,21.79257583618164,1.0,1.0,6.0,1.0,0.0,2818.774740754199,2284.2703676087585,0
cosmo_lbg,178.213328,0.642752,LR,25.08717918395996,24.375574111938477,24.437326431274414,nan,23.86408233642578,nan,22.26181411743164,1.0,1.0,8.0,1.0,0.0,2721.3557267501055,2284.6589786856725,0
cosmo_lbg,178.35063,0.645131,LR,25.32387351989746,24.238243103027344,24.23359489440918,nan,24.820682525634766,22.61195945739746,22.336688995361328,1.0,1.0,6.0,1.0,0.0,2226.997946443453,2293.15841205986,0
cosmo_lbg,178.369494,0.646159,LR,24.926942825317383,23.845569610595703,23.640981674194336,23.296504974365234,23.379106521606445,23.97711753845215,23.771963119506836,1.0,1.0,5.0,1.0,0.0,2159.0799723408986,2296.8517422837467,0
cosmo_lbg,178.488944,0.646256,LR,25.38902473449707,24.0710506439209,24.094005584716797,23.580171585083008,23.879093170166016,24.132007598876953,nan,1.0,1.0,3.0,1.0,0.0,1729.0223072914498,2297.1552864162154,0
cosmo_lbg,178.405529,0.646314,LR,24.36636734008789,23.89609718322754,23.999740600585938,23.366662979125977,23.596342086791992,22.665424346923828,22.162004470825195,1.0,1.0,8.0,1.0,0.0,2029.3408028642814,2297.394983273837,0
cosmo_lbg,178.103554,0.646997,LR,25.2254581451416,24.34761619567871,24.286651611328125,23.785261154174805,23.939594268798828,22.560903549194336,23.788997650146484,1.0,1.0,5.0,1.0,0.0,3116.620727212862,2300.0073571130197,0
cosmo_lbg,178.128906,0.648094,LR,24.085609436035156,23.694868087768555,23.735692977905273,23.031028747558594,22.941144943237305,22.39996337890625,24.051406860351562,1.0,1.0,7.0,1.0,0.0,3025.333433113243,2303.9421271217493,0
cosmo_lbg,178.112355,0.648578,LR,24.70043182373047,24.09601593017578,24.277894973754883,24.400325775146484,23.802108764648438,22.242198944091797,22.60243034362793,1.0,1.0,4.0,1.0,0.0,3084.9300056871866,2305.6949236980504,0
cosmo_lbg,178.112338,0.648748,LR,25.084474563598633,24.098773956298828,24.129207611083984,24.257110595703125,24.062602996826172,22.30989646911621,22.351428985595703,1.0,1.0,9.0,1.0,0.0,3084.991217967181,2306.307078991955,0
cosmo_lbg,178.451722,0.649299,LR,24.402610778808594,22.62618637084961,23.41991424560547,22.658138275146484,22.504302978515625,21.675689697265625,22.283618927001953,1.0,1.0,9.0,1.0,0.0,1863.0314423318093,2308.125059964526,0
cosmo_lbg,178.219438,0.650641,LR,25.377798080444336,24.076984405517578,23.969778060913086,24.118614196777344,26.09446144104004,22.787246704101562,nan,1.0,1.0,2.0,1.0,0.0,2699.3559106828493,2313.0620952760246,0
cosmo_lbg,178.399884,0.653005,LR,24.306385040283203,24.261531829833984,24.337955474853516,23.571989059448242,23.883949279785156,23.423139572143555,22.687578201293945,1.0,1.0,1.0,1.0,0.0,2049.664722812202,2321.489058907314,0
cosmo_lbg,178.489233,0.655301,LR,24.263654708862305,23.927034378051758,24.029081344604492,nan,24.180721282958984,22.08538055419922,22.522104263305664,1.0,1.0,3.0,1.0,0.0,1727.9817968225661,2329.722426768166,0
cosmo_lbg,178.072789,0.656214,LR,24.000864028930664,23.578128814697266,23.626211166381836,23.02687644958496,23.651508331298828,22.669588088989258,22.711259841918945,1.0,1.0,8.0,1.0,0.0,3227.400670059781,2333.216039874689,0
cosmo_lbg,178.182346,0.658599,LR,24.43711280822754,24.305450439453125,24.414573669433594,nan,24.022138595581055,22.947179794311523,22.745338439941406,1.0,1.0,5.0,1.0,0.0,2832.910857917409,2341.7375823596894,0
cosmo_lbg,178.188952,0.65931,LR,23.14887046813965,22.896512985229492,23.22018814086914,23.091825485229492,22.43868064880371,21.914321899414062,22.387075424194336,1.0,1.0,8.0,1.0,0.0,2809.12484342588,2344.2940107589784,0
cosmo_lbg,178.179635,0.66111,LR,23.991872787475586,23.88449478149414,23.95804214477539,24.00732421875,23.405609130859375,22.402917861938477,23.830463409423828,1.0,1.0,1.0,1.0,0.0,2842.67227142426,2350.780753946218,0
cosmo_lbg,178.041319,0.661215,LR,24.112987518310547,24.04680061340332,24.088796615600586,23.01412010192871,22.591676712036133,22.134624481201172,23.498483657836914,1.0,1.0,1.0,1.0,0.0,3340.7211655538854,2351.244984718075,0
cosmo_lbg,178.402407,0.66149,LR,24.141355514526367,23.88868522644043,23.9185848236084,23.510141372680664,23.18737030029297,22.404096603393555,22.759347915649414,1.0,1.0,4.0,1.0,0.0,2040.5810013439514,2352.039447482623,0
cosmo_lbg,178.042355,0.665491,LR,24.458341598510742,23.94068145751953,23.990766525268555,23.397127151489258,22.74532127380371,22.756593704223633,22.859363555908203,1.0,1.0,3.0,1.0,0.0,3336.9905587485005,2366.6419153758366,0
cosmo_lbg,178.23126,0.666472,LR,25.072317123413086,24.054109573364258,24.01236343383789,23.759782791137695,23.991527557373047,22.267717361450195,nan,1.0,1.0,3.0,1.0,0.0,2656.789499723527,2370.059491372352,0
cosmo_lbg,178.009304,0.66706,LR,25.197799682617188,24.235837936401367,24.38210105895996,23.829511642456055,23.32408332824707,23.417526245117188,nan,1.0,1.0,8.0,1.0,0.0,3456.0062143530527,2372.314614423461,0
cosmo_lbg,178.447918,0.667061,LR,25.46613883972168,23.8092098236084,23.624019622802734,23.16860008239746,23.632593154907227,23.506696701049805,23.952486038208008,1.0,1.0,3.0,1.0,0.0,1876.7268623372454,2372.0805441000193,0
cosmo_lbg,178.029365,0.668096,LR,24.87994956970215,23.901893615722656,23.725425720214844,23.858728408813477,23.85176658630371,22.54483985900879,nan,1.0,1.0,3.0,1.0,0.0,3383.766871464482,2376.0312671026177,0
cosmo_lbg,178.44177,0.668531,LR,24.48448944091797,24.139219284057617,24.178852081298828,24.40975570678711,23.691347122192383,22.951171875,23.754070281982422,1.0,1.0,4.0,1.0,0.0,1898.8614726350104,2377.3758283178927,0
cosmo_lbg,178.454997,0.668578,LR,25.252384185791016,24.041122436523438,23.782737731933594,23.510433197021484,23.44648551940918,22.880348205566406,22.993419647216797,1.0,1.0,8.0,1.0,0.0,1851.240416347654,2377.5400064909295,0
cosmo_lbg,178.400544,0.669317,LR,24.609481811523438,24.286344528198242,24.36503028869629,nan,24.83506202697754,22.801748275756836,22.917783737182617,1.0,1.0,6.0,1.0,0.0,2047.2884088231547,2380.222510495026,0
cosmo_lbg,178.427632,0.669791,LR,24.483627319335938,24.122238159179688,24.132125854492188,23.566652297973633,22.88981056213379,22.155364990234375,23.09092903137207,1.0,1.0,1.0,1.0,0.0,1949.762612078971,2381.918175544873,0
cosmo_lbg,178.368715,0.670212,LR,25.127330780029297,24.17542266845703,24.02802085876465,23.675216674804688,23.71103286743164,22.78005599975586,22.053813934326172,1.0,1.0,5.0,1.0,0.0,2161.8845454999337,2383.4587760502404,0
cosmo_lbg,178.145116,0.671952,LR,24.41929817199707,23.579483032226562,23.4608154296875,22.905136108398438,22.934856414794922,22.22002410888672,23.459857940673828,1.0,1.0,9.0,1.0,0.0,2966.965036738928,2389.8413416820463,0
cosmo_lbg,178.482045,0.674583,LR,25.04130744934082,24.058794021606445,24.105466842651367,24.475889205932617,23.107770919799805,22.834022521972656,22.590091705322266,1.0,1.0,6.0,1.0,0.0,1753.8603135717644,2399.1517559204244,0
cosmo_lbg,178.087902,0.674622,LR,23.990398406982422,23.84881591796875,23.883140563964844,23.612150192260742,23.062211990356445,22.32354164123535,23.048677444458008,1.0,1.0,5.0,1.0,0.0,3172.980715922218,2399.4917324401663,0
cosmo_lbg,178.137854,0.675947,LR,25.56397819519043,24.375097274780273,24.330751419067383,23.5517520904541,23.78563117980957,23.26846694946289,21.932584762573242,1.0,1.0,1.0,1.0,0.0,2993.1136202041075,2404.2312282449957,0
cosmo_lbg,178.084252,0.679428,LR,24.39937973022461,24.150184631347656,24.21900749206543,nan,23.057552337646484,22.56859588623047,22.21528434753418,1.0,1.0,8.0,1.0,0.0,3186.123777927312,2416.800139768796,0
cosmo_lbg,178.478966,0.679827,LR,25.26174545288086,24.290739059448242,24.263713836669922,24.07411003112793,23.433992385864258,22.881633758544922,23.894500732421875,1.0,1.0,4.0,1.0,0.0,1764.945478331908,2418.0345344026664,0
cosmo_lbg,178.193252,0.680542,LR,24.89259910583496,24.194948196411133,24.3487606048584,23.53653335571289,23.810680389404297,22.498647689819336,22.288848876953125,1.0,1.0,9.0,1.0,0.0,2793.6418650753026,2420.74399935274,0
cosmo_lbg,178.018123,0.680873,LR,25.30182647705078,24.03216552734375,23.741952896118164,23.51051139831543,23.700796127319336,23.194719314575195,24.091999053955078,1.0,1.0,6.0,1.0,0.0,3424.248917424646,2422.048816236949,0
cosmo_lbg,178.025671,0.682561,LR,25.43242073059082,24.32579231262207,24.074996948242188,23.502166748046875,24.294342041015625,22.295154571533203,26.230466842651367,1.0,1.0,5.0,1.0,0.0,3397.068719507522,2428.121939851847,0
cosmo_lbg,178.411194,0.686637,LR,24.509897232055664,23.970712661743164,24.279335021972656,23.130367279052734,23.105022430419922,22.534683227539062,22.470304489135742,1.0,1.0,8.0,1.0,0.0,2008.9446787757536,2442.581585579163,0
cosmo_lbg,178.499703,0.68955,LR,23.96868133544922,23.95955467224121,24.15306282043457,nan,23.84109115600586,22.35070037841797,22.858205795288086,1.0,1.0,7.0,1.0,0.0,1690.2871254166046,2453.0359701991447,0
cosmo_lbg,178.236834,0.689747,LR,24.556745529174805,23.920745849609375,24.338577270507812,23.550384521484375,23.72454833984375,22.77962303161621,22.58079719543457,1.0,1.0,9.0,1.0,0.0,2636.7196754418974,2453.8647991167163,0
cosmo_lbg,178.073996,0.690159,LR,23.98566246032715,23.874296188354492,23.926197052001953,24.083717346191406,23.41634750366211,21.97075653076172,21.915868759155273,1.0,1.0,1.0,1.0,0.0,3223.0541411969393,2455.4486472998165,0
cosmo_lbg,178.236714,0.690138,LR,24.525156021118164,23.84112548828125,24.046253204345703,23.532344818115234,23.45122718811035,22.958110809326172,22.68998908996582,1.0,1.0,1.0,1.0,0.0,2637.151742727575,2455.272779967568,0
cosmo_lbg,178.131612,0.691923,LR,24.43927764892578,24.00177764892578,24.08936309814453,22.936735153198242,23.264516830444336,22.89228630065918,22.062551498413086,1.0,1.0,7.0,1.0,0.0,3015.5894293725023,2461.762838069593,0
cosmo_lbg,178.074817,0.692166,LR,24.7872314453125,24.00274658203125,24.14918327331543,24.101768493652344,24.260950088500977,23.402502059936523,23.448833465576172,1.0,1.0,7.0,1.0,0.0,3220.097809111983,2462.6751983535396,0
cosmo_lbg,178.460792,0.694092,LR,24.21152114868164,24.16571807861328,24.176986694335938,23.923418045043945,23.646881103515625,22.980470657348633,23.56766128540039,1.0,1.0,6.0,1.0,0.0,1830.3766726367458,2469.4045307705633,0
cosmo_lbg,178.443312,0.696254,LR,24.858604431152344,24.143512725830078,24.15931510925293,24.341920852661133,24.289377212524414,22.793367385864258,22.568458557128906,1.0,1.0,8.0,1.0,0.0,1893.3096815351487,2477.1960593656518,0
cosmo_lbg,178.128602,0.696283,LR,24.450546264648438,23.70240592956543,24.13681411743164,nan,25.968181610107422,22.938953399658203,nan,1.0,1.0,3.0,1.0,0.0,3026.427702209593,2477.4646942504583,0
cosmo_lbg,178.189113,0.697284,LR,24.501846313476562,24.21512794494629,24.300914764404297,24.558673858642578,23.832027435302734,24.34188461303711,22.302717208862305,1.0,1.0,5.0,1.0,0.0,2808.544870224029,2481.031699213221,0
cosmo_lbg,178.490572,0.69917,LR,24.766464233398438,23.838550567626953,24.106918334960938,23.767765045166016,23.311643600463867,22.36318588256836,22.7326602935791,1.0,1.0,4.0,1.0,0.0,1723.1608783043985,2487.677419882736,0
cosmo_lbg,178.23729,0.700533,LR,23.449066162109375,23.425439834594727,23.60664176940918,23.210895538330078,22.792016983032227,22.854724884033203,nan,1.0,1.0,1.0,1.0,0.0,2635.0777391039755,2492.7028975827084,0
cosmo_lbg,178.479778,0.701129,LR,25.050790786743164,24.197999954223633,24.08435821533203,nan,23.71536636352539,24.729286193847656,22.689096450805664,1.0,1.0,1.0,1.0,0.0,1762.0219757501031,2494.735112283326,0
cosmo_lbg,178.396216,0.702459,LR,24.298866271972656,23.86759376525879,24.088071823120117,23.333131790161133,23.063114166259766,22.67641258239746,23.07401466369629,1.0,1.0,5.0,1.0,0.0,2062.870558646558,2499.558187711958,0
cosmo_lbg,178.355616,0.702768,LR,24.9954891204834,24.01172637939453,23.852313995361328,23.729066848754883,24.823062896728516,22.505064010620117,22.18877410888672,1.0,1.0,3.0,1.0,0.0,2209.045981289055,2500.6893732536287,0
