wave targetflux
424.31615738863593 8.509620010969142e-19
424.40063284752125 8.509246682562377e-19
424.48510392733425 8.50887384880013e-19
424.56957062830196 8.508499456224385e-19
424.6540329506514 8.508124744716753e-19
424.7384908946095 8.5077472953355e-19
424.82294446040333 8.507367955428135e-19
424.9073936482597 8.506989345687465e-19
424.99183845840554 8.506610961128274e-19
425.07628495398484 8.506459066461894e-19
425.16073356618534 8.506329657664864e-19
425.2451842950601 8.50620150488658e-19
425.3296371406621 8.50606805469445e-19
425.41409210304437 8.505936152287351e-19
425.4985491822601 8.505801980421354e-19
425.58300837836225 8.505667084696839e-19
425.6674696914039 8.505531297565318e-19
425.7519331214381 8.505394328619953e-19
425.8363986685179 8.505255726167421e-19
425.92086633269645 8.505112674917332e-19
426.0053361140267 8.504977761975426e-19
426.0898080125618 8.504856135829084e-19
426.1742820283547 8.504739733977229e-19
426.2587581614586 8.504618798119485e-19
426.34323641192657 8.504497400366545e-19
426.42771677981165 8.504376111172519e-19
426.5121992651669 8.504251125314098e-19
426.5966838680453 8.504126740248987e-19
426.6811705885001 8.503999781880336e-19
426.76565942658425 8.50387154819167e-19
426.8501503823509 8.503743813326505e-19
426.93464345585306 8.503613648582794e-19
427.0191386471439 8.503487727661349e-19
427.10363595627643 8.503368809263705e-19
427.1881353833037 8.503249170109369e-19
427.2726369282788 8.503130823103632e-19
427.35714059125496 8.5030087038830535e-19
427.44164637228516 8.502885919251824e-19
427.52615427142246 8.502762389358e-19
427.61066428872 8.5026377243853195e-19
427.6951764242309 8.502511458414024e-19
427.77969067800814 8.50238303180512e-19
427.8642070501049 8.502253873160361e-19
427.9487255405742 8.502123646167207e-19
428.0332461494692 8.501990296767987e-19
428.1177688768431 8.50185432643516e-19
428.2022937227488 8.50171560551755e-19
428.2868206872396 8.501576695722228e-19
428.3713497703684 8.501436348596222e-19
428.4558809721884 8.50129547576787e-19
428.54041429275276 8.501151860068494e-19
428.6249497321145 8.501006067832806e-19
428.7094872903267 8.500859439807424e-19
428.79402696744256 8.500712510751085e-19
428.87856876351515 8.500564864734589e-19
428.96311267859755 8.500415531583337e-19
429.04765871274293 8.500257375885003e-19
429.13220686600437 8.500093820614535e-19
429.21675713843496 8.499930250931104e-19
429.30130953008785 8.499763918338151e-19
429.38586404101613 8.49959785114157e-19
429.470420671273 8.4994298941145855e-19
429.55497942091154 8.499260166428153e-19
429.6395402899848 8.499090412329898e-19
429.72410327854595 8.498917608060684e-19
429.80866838664815 8.498745603324976e-19
429.89323561434446 8.49857080013247e-19
429.97780496168815 8.498393121032204e-19
430.0623764287322 8.4976322790161185e-19
430.1469500155298 8.49665766332782e-19
430.23152572213405 8.495681628146454e-19
430.31610354859805 8.494706298913503e-19
430.40068349497494 8.493730015894588e-19
430.485265561318 8.492753759145512e-19
430.5698497476802 8.491773595917036e-19
430.65443605411474 8.490791870667816e-19
430.73902448067474 8.489811180981206e-19
430.82361502741344 8.488827889799061e-19
430.90820769438386 8.487843953491003e-19
430.9928024816392 8.486854060075938e-19
431.0773993892326 8.485851298290576e-19
431.1619984172172 8.48484110791761e-19
431.2465995656461 8.483825045835348e-19
431.3312028345725 8.482798180230341e-19
431.4158082240495 8.48177311886325e-19
431.5004157341303 8.480777227230925e-19
431.58502536486805 8.479744109956585e-19
431.66963711631587 8.478561538654143e-19
431.7542509885269 8.47735239183735e-19
431.83886698155436 8.476366036462374e-19
431.92348509545144 8.475512267517917e-19
432.00810533027123 8.474485289859339e-19
432.0927276860669 8.473293469290107e-19
432.17735216289157 8.472165557018697e-19
432.2619787607984 8.471144885060975e-19
432.3466074798406 8.470138161749046e-19
432.43123832007143 8.469113215109403e-19
432.51587128154387 8.468087485877132e-19
432.60050636431123 8.467062216469538e-19
432.6851435684266 8.466036452525746e-19
432.7697828939432 8.465009916984358e-19
432.8544243409142 8.463978942518099e-19
432.93906790939275 8.462951767052334e-19
433.02371359943197 8.461930911615296e-19
433.1083614110852 8.4609224263818575e-19
433.1930113444055 8.459912600220965e-19
433.277663399446 8.458905277829475e-19
433.3623175762599 8.457896995659011e-19
433.4469738749005 8.456886623964403e-19
433.5316322954209 8.45587470778137e-19
433.61629283787425 8.45486242290409e-19
433.70095550231383 8.453850037529173e-19
433.7856202887927 8.452835848945803e-19
433.8702871973642 8.451820405645952e-19
433.9549562280814 8.450805231290059e-19
434.03962738099756 8.449792910043527e-19
434.1243006561658 8.448788704547875e-19
434.20897605363933 8.447782995817124e-19
434.29365357347143 8.446775107283477e-19
434.37833321571526 8.445768018084331e-19
434.46301498042396 8.444758591872899e-19
434.5476988676507 8.443748452954719e-19
434.6323848774488 8.4427376149449265e-19
434.71707300987146 8.441726214722519e-19
434.8017632649718 8.4407120058574565e-19
434.88645564280296 8.43970045589879e-19
434.97115014341836 8.438686080144843e-19
435.055846766871 8.437435583624958e-19
435.14054551321425 8.43606334862919e-19
435.22524638250115 8.434691344178758e-19
435.3099493747851 8.433319261019869e-19
435.39465449011914 8.431946141695358e-19
435.4793617285566 8.430572291372935e-19
435.5640710901506 8.429197002998974e-19
435.64878257495445 8.427820914247811e-19
435.7334961830214 8.426443343798177e-19
435.8182119144045 8.425064908954588e-19
435.9029297691571 8.423684931007888e-19
435.9876497473324 8.422302555255631e-19
436.0723718489836 8.420910498283515e-19
436.1570960741639 8.419511316929351e-19
436.24182242292665 8.418112437839878e-19
436.3265508953249 8.416709343696012e-19
436.41128149141207 8.415309461919499e-19
436.4960142112412 8.413908086270832e-19
436.5807490548656 8.41250594389313e-19
436.66548602233854 8.411102189090392e-19
436.75022511371316 8.409693874745936e-19
436.8349663290428 8.40828781477109e-19
436.9197096683806 8.406883921949228e-19
437.0044549991397 8.405467807133813e-19
437.0892022278843 8.404035667542945e-19
437.17395135465705 8.402595659791566e-19
437.2587023795004 8.401156129144106e-19
437.34345530245685 8.399713098096375e-19
437.4282101235688 8.398272164573975e-19
437.5129668428789 8.396830689968411e-19
437.5977254604297 8.395387849161562e-19
437.6824859762636 8.39394151896658e-19
437.76724839042316 8.392496659990167e-19
437.8520127029509 8.391050025628924e-19
437.9367789138893 8.3896002488624e-19
438.02154702328096 8.388145853908806e-19
438.1063170311683 8.386668041105861e-19
438.1910889375939 8.385191948157941e-19
438.2758627426003 8.383711919170451e-19
438.3606384462299 8.382233119132993e-19
438.4454160485254 8.38075246295077e-19
438.53019554952914 8.379270604745872e-19
438.61497694928386 8.377789232388692e-19
438.69976024783193 8.376307501584791e-19
438.7845454452158 8.374823221503434e-19
438.8693325414782 8.373340863298916e-19
438.9541215366615 8.371855664737349e-19
439.03891243080824 8.37035749985615e-19
439.12370522396105 8.36884915495595e-19
439.2084999161624 8.367338758970665e-19
439.29329650745484 8.365827941977435e-19
439.3780949978809 8.364315798992444e-19
439.4628953874832 8.362820613024425e-19
439.54769767630404 8.361299361635319e-19
439.6325018643862 8.359705117883599e-19
439.7173079517721 8.358070240980403e-19
439.80211593850424 8.356450469633494e-19
439.8869258246253 8.354835813126592e-19
439.9717376101777 8.353251672984046e-19
440.0565512952039 8.351904842131216e-19
440.14136687974667 8.3506436234480885e-19
440.22618436384846 8.349373414421076e-19
440.3110037475517 8.348104269130055e-19
440.39582503089906 8.346826388966006e-19
440.480648213933 8.345554359625703e-19
440.5654732966962 8.344284706861219e-19
440.65030027923103 8.343008960185654e-19
440.7351291615802 8.341730299635258e-19
440.8199599437861 8.340453925266403e-19
440.90479262589145 8.3391803209186525e-19
440.9896272079387 8.337883028353411e-19
441.07446368997046 8.336639060471946e-19
441.15930207202916 8.335389217333337e-19
441.24414235415753 8.334135502717517e-19
441.328984536398 8.332877664772897e-19
441.4138286187931 8.330345865788994e-19
441.49867460138546 8.329803930293965e-19
441.5835224842176 8.328916754150439e-19
441.66837226733213 8.327460929231777e-19
441.75322395077154 8.324217189153105e-19
441.8380775345785 8.324885613594095e-19
441.92293301879545 8.322862177004161e-19
442.007790403465 8.322378320180791e-19
442.0926496886297 8.321130817107124e-19
442.17751087433214 8.319884545499753e-19
442.26237396061487 8.318387958755361e-19
442.3472389475205 8.317358970303149e-19
442.43210583509153 8.316132054037131e-19
442.51697462337063 8.3148815307944e-19
442.6018453124002 8.313618435768064e-19
442.686717902223 8.311414159785743e-19
442.7715923928814 8.309946843984467e-19
442.8564687844181 8.309307293761136e-19
442.94134707687573 8.306446940853329e-19
443.02622727029666 8.306394979410858e-19
443.1111093647236 8.305074610403015e-19
443.19599336019917 8.304263121596243e-19
443.2808792567659 8.303169041948874e-19
443.36576705446635 8.302091520779201e-19
443.4506567533431 8.300343788416613e-19
443.5355483534387 8.299663249303145e-19
443.62044185479573 8.298279936140533e-19
443.7053372574568 8.297015307132083e-19
443.7902345614646 8.295447869476965e-19
443.87513376686155 8.294290170938052e-19
443.96003487369035 8.293130925080365e-19
444.0449378819935 8.291944555720072e-19
444.12984279181364 8.290766747119647e-19
444.2147496031933 8.289600743533203e-19
444.2996583161751 8.287422134228744e-19
444.38456893080166 8.284285648306386e-19
444.4694814471155 8.285807306354728e-19
444.55439586515934 8.284471425239465e-19
444.63931218497555 8.283220699288688e-19
444.724230406607 8.282028988361031e-19
444.809150530096 8.280482851355495e-19
444.8940725554854 8.279413471175582e-19
444.97899648281765 8.278242356613576e-19
445.06392231213533 8.276896481492883e-19
445.14885004348105 8.277003801874365e-19
445.2337796768975 8.276543234348965e-19
445.3187112124272 8.275975223465274e-19
445.4036446501128 8.27567330115643e-19
445.4885799899968 8.275139094330155e-19
445.57351723212196 8.274453291534581e-19
445.65845637653075 8.273232365129828e-19
445.74339742326583 8.273482144071278e-19
445.8283403723698 8.272235825494883e-19
445.9132852238853 8.270387587323862e-19
445.9982319778549 8.271906024557484e-19
446.08318063432114 8.2713598479802555e-19
446.1681311933268 8.2708228784048715e-19
446.25308365491435 8.270319357280581e-19
446.33803801912643 8.269006781312653e-19
446.42299428600575 8.267742631813019e-19
446.50795245559476 8.266506461653354e-19
446.5929125279361 8.265868980421625e-19
446.67787450307253 8.264264758410584e-19
446.76283838104644 8.262649783097087e-19
446.8478041619007 8.260898709399523e-19
446.9327718456778 8.259443592270098e-19
447.0177414324203 8.256356024171622e-19
447.10271292217084 8.256090611489963e-19
447.18768631497215 8.254527986290431e-19
447.27266161086675 8.252691739752628e-19
447.35763880989725 8.251185170711902e-19
447.44261791210636 8.249605830715734e-19
447.5275989175367 8.247959456335755e-19
447.6125818262308 8.246666431267069e-19
447.69756663823136 8.245088360849223e-19
447.78255335358097 8.2424734145208e-19
447.86754197232233 8.241805747959619e-19
447.952532494498 8.240280728139208e-19
448.03752492015064 8.238603941991464e-19
448.12251924932286 8.237095576424608e-19
448.2075154820574 8.235452220257597e-19
448.2925136183967 8.23380776564937e-19
448.37751365838346 8.232290541676135e-19
448.46251560206036 8.230688897941877e-19
448.54751944947003 8.228879372377029e-19
448.6325252006551 8.227404621751569e-19
448.7175328556582 8.225755166238181e-19
448.80254241452195 8.224114670951082e-19
448.88755387728906 8.22251137869888e-19
448.9725672440021 8.220939863523706e-19
449.05758251470377 8.219339432433049e-19
449.1425996894366 8.217681737306807e-19
449.22761876824336 8.21602940194046e-19
449.3126397511666 8.214430134368755e-19
449.397662638249 8.212839580115412e-19
449.48268742953326 8.211174521768321e-19
449.56771412506197 8.209437468688798e-19
449.6527427248778 8.207728618601571e-19
449.73777322902333 8.206078317637066e-19
449.8228056375413 8.204450332539542e-19
449.90783995047434 8.202829571072357e-19
449.99287616786506 8.201228261882582e-19
450.07791428975617 8.199183851793588e-19
450.1629543161903 8.197049041803449e-19
450.2479962472101 8.194897177562237e-19
450.3330396401351 8.192738843707665e-19
450.41808401932815 8.190600552894114e-19
450.50312938480045 8.188579603197947e-19
450.5881757365636 8.186659830705392e-19
450.673223074629 8.184662393139997e-19
450.75827139900804 8.182531901565583e-19
450.84332070971215 8.180373119818822e-19
450.9283710067528 8.178234398545597e-19
451.0134222901414 8.176105334637008e-19
451.09847455988955 8.173986831337721e-19
451.1835278160085 8.171877906787685e-19
451.26858205850976 8.169766881307786e-19
451.35363728740475 8.167634371620133e-19
451.43869350270495 8.165528226818667e-19
451.52375070442184 8.163539998315523e-19
451.6088088925668 8.161648670359457e-19
451.6938680671512 8.159676199857546e-19
451.7789282281866 8.15756857572156e-19
451.8639893756843 8.155430922161181e-19
451.9490515096559 8.153321428167572e-19
452.0341146301127 8.151224925622438e-19
452.11917873706625 8.149140685469617e-19
452.20424383052796 8.1470566055010455e-19
452.2893099105092 8.144971959719603e-19
452.37437697702154 8.1428880631135e-19
452.4594450300763 8.140804641487956e-19
452.544514069685 8.138724036517519e-19
452.629584095859 8.136644195727556e-19
452.7146551086098 8.134557146925062e-19
452.7997271079488 8.132470752408344e-19
452.8848000938875 8.130393344669905e-19
452.9698740664373 8.128308864643835e-19
453.0549490256097 8.126217336682467e-19
453.1400249714161 8.124123261276792e-19
453.22510190386794 8.122031317545428e-19
453.31017982297664 8.119935625553119e-19
453.3952587287537 8.117844108904372e-19
453.4803386212105 8.115751227533904e-19
453.56541950035853 8.113657479494851e-19
453.6505013662092 8.111564452600323e-19
453.73558421877397 8.109470705657979e-19
453.82066805806437 8.107375600661967e-19
453.9057528840916 8.105281283261642e-19
453.9908386968674 8.103182919266472e-19
454.07592549640304 8.101060196807082e-19
454.16101328271 8.098927155625054e-19
454.24610205579967 8.096798172257424e-19
454.33119181568355 8.094667610514545e-19
454.4162825623731 8.09253291613958e-19
454.50137429587977 8.090400352357625e-19
454.5864670162149 8.08827006300362e-19
454.67156072339014 8.086136478595937e-19
454.7566554174167 8.084003045080585e-19
454.8417510983062 8.081866377656959e-19
454.92684776607 8.079737982381442e-19
455.01194542071954 8.077572670726363e-19
455.09704406226626 8.075277115867194e-19
455.18214369072166 8.072967831383174e-19
455.2672443060972 8.070659867391349e-19
455.3523459084043 8.0683545732318395e-19
455.4374484976544 8.066044914279934e-19
455.5225520738588 8.063737612778753e-19
455.60765663702915 8.061428921202078e-19
455.69276218717675 8.059120802856645e-19
455.77786872431324 8.056817402369529e-19
455.8629762484499 8.054507481825426e-19
455.94808475959826 8.052197786785525e-19
456.0331942577697 8.049866278625741e-19
456.11830474297574 8.047504949223498e-19
456.2034162152278 8.045139320900862e-19
456.28852867453725 8.042773022515468e-19
456.37364212091563 8.040408717644443e-19
456.4587565543743 8.0380434259384245e-19
