wave skycount targetcount
3986.903764406447 3.271374827936804e-06 1.6384474096196227e-07
3987.7619942573087 3.2950983430858045e-06 1.6392928017166604e-07
3988.6201130133654 3.3189932360489343e-06 1.6401788039159397e-07
3989.4781206889975 3.428033344801616e-06 1.641084733672225e-07
3990.336017298584 3.3669118439702404e-06 1.641962851320378e-07
3991.1938028565023 3.390845658311156e-06 1.642836159730574e-07
3992.0514773771274 3.4148456649065132e-06 1.643719906813097e-07
3992.9090733347016 3.438736776075882e-06 1.6445664463273523e-07
3993.7666259319744 3.4628861907836812e-06 1.6454746532728836e-07
3994.6241351711387 3.852583560744809e-06 1.6463518363842876e-07
3995.4816010543864 3.5110377897202115e-06 1.6472273838885643e-07
3996.3390235839097 3.53001311075833e-06 1.6481050535598162e-07
3997.1964027619006 3.5352900816602666e-06 1.648880534381388e-07
3998.053738590551 3.5413234576880374e-06 1.6498530481589333e-07
3998.9110310720525 3.5468836611109158e-06 1.650699859586009e-07
3999.768280208597 3.55237898488519e-06 1.6515282274618156e-07
4000.625486002376 4.615225541064278e-06 1.6521947853880537e-07
4001.4826484555806 3.5616652254255215e-06 1.652806777037423e-07
4002.3397675704023 3.5661155043694647e-06 1.6534025184328385e-07
4003.1968433490324 3.570618131034683e-06 1.654014295577501e-07
4004.053875793662 3.575122596937915e-06 1.654625419038513e-07
4004.910864906482 3.579607999798751e-06 1.6552304536317824e-07
4005.767810689683 3.584095694625787e-06 1.6558349652350028e-07
4006.624713145456 3.5931272035896853e-06 1.6564389301912686e-07
4007.4815722759918 3.6049154750107416e-06 1.657009877085828e-07
4008.338388083481 3.6169643690428498e-06 1.6576454165372818e-07
4009.1951605701133 3.7862275584834446e-06 1.6582478752154821e-07
4010.05188973808 3.6731415308335703e-06 1.658849823014335e-07
4010.9085755895703 3.652784724526378e-06 1.6594512560301318e-07
4011.765218126775 3.6647306704943686e-06 1.6600492674656053e-07
4012.621817351884 4.7175085968372976e-06 1.6606486222395871e-07
4013.478373267087 3.688818984261122e-06 1.661286919042423e-07
4014.334885874574 3.700985650899365e-06 1.66193242869993e-07
4015.191355176534 4.590515479477673e-06 1.6625014749856357e-07
4016.0477811751575 3.7246439384515183e-06 1.6630497958898773e-07
4016.9041638726335 3.728819090827943e-06 1.6636421792907009e-07
4017.7605032711513 4.111995247154501e-06 1.66424432616139e-07
4018.6167993729 3.736186126749477e-06 1.6648411617079704e-07
4019.473052180069 3.7398624313142706e-06 1.665437489840597e-07
4020.3292616948465 4.713879790398913e-06 1.6660333106791336e-07
4021.185427919422 3.747219754530147e-06 1.66662861403953e-07
4022.0415508559845 3.750900800342896e-06 1.6672234170750748e-07
4022.897630506722 3.754583420394396e-06 1.6678177090748874e-07
4023.753666873824 3.7582676259326344e-06 1.6684114952338644e-07
4024.609659959478 4.3495571617148346e-06 1.6690047667606575e-07
4025.4656097658726 4.2550045177150145e-06 1.6695975345392264e-07
4026.3215162951965 3.7658964704063767e-06 1.6701897930530535e-07
4027.177379549637 4.397593318316789e-06 1.6707815500968091e-07
4028.0331995313827 3.985388118310625e-06 1.6713727897859323e-07
4028.888976242621 3.7371229211862805e-06 1.6719635288178726e-07
4029.7447096855403 4.230319352872666e-06 1.6725537583508624e-07
4030.600399862328 3.717892761877925e-06 1.6731434820667575e-07
4031.456046775171 3.708263367134397e-06 1.6737327027637928e-07
4032.3116504262575 3.6986244231954734e-06 1.674321416083235e-07
4033.1672108177745 3.6889759280423013e-06 1.674909623587155e-07
4034.0227279519095 3.6793179000131686e-06 1.6754973269795573e-07
4034.8782018308493 3.6696503143466725e-06 1.6760845225095302e-07
4035.733632456781 3.659973192247081e-06 1.676671212042063e-07
4036.5890198318916 3.655777771885495e-06 1.6772573998769458e-07
4037.444363958368 3.6556929766012802e-06 1.6778430857083037e-07
4038.299664838396 3.6556066424254735e-06 1.6784282617846056e-07
4039.154922474163 3.6555187934239445e-06 1.6790129356458795e-07
4040.010136867855 3.655429417964296e-06 1.6795971032786918e-07
4040.865308021659 3.6553385225735884e-06 1.680180767364255e-07
4041.7204359377606 3.655246120035824e-06 1.6807639305603422e-07
4042.575520618346 3.655152204190702e-06 1.6813465918891468e-07
4043.430562065602 3.6550567764225672e-06 1.6819287514715842e-07
4044.285560281713 4.05278373056507e-06 1.6825104089010473e-07
4045.140515268866 3.8824257600194705e-06 1.6830915239199538e-07
4045.995427029246 3.654761233259438e-06 1.6836721723837485e-07
4046.850295565039 3.655324767900162e-06 1.684252322275085e-07
4047.7051208784296 3.6559800680920576e-06 1.684831970796358e-07
4048.559902971604 3.7238320011507657e-06 1.6854111177812497e-07
4049.4146418467476 3.657288006416325e-06 1.6859897626342376e-07
4050.269337506045 3.6575474938134887e-06 1.6866293181234395e-07
4051.1239899516813 3.6569522831755867e-06 1.687401942526525e-07
4051.9785991858416 4.538194954286734e-06 1.6881742248552208e-07
4052.8331652107104 3.6557619982493193e-06 1.6889461663133073e-07
4053.687688028472 3.65516693411698e-06 1.689717767343282e-07
4054.542167641312 3.6545719106946615e-06 1.6904890273813157e-07
4055.396604051414 3.6539746241747267e-06 1.6912593421319242e-07
4056.250997260963 4.641103977064118e-06 1.6920290500938844e-07
4057.1053472721424 3.6408828388970523e-06 1.6927980793792573e-07
4057.959654087137 3.6290562571534554e-06 1.6935664410240827e-07
4058.8139177081307 3.975443012742526e-06 1.694334134687707e-07
4059.6681381373073 3.6053934519759436e-06 1.695100945002169e-07
4060.5223153768507 3.5934760805738826e-06 1.695868382670619e-07
4061.3764494289444 3.5814280959906305e-06 1.6966351344775415e-07
4062.230540295772 3.5695522916986264e-06 1.697401509372943e-07
4063.0845879795165 4.4834436034447025e-06 1.6981675337541307e-07
4063.9385924823623 3.545901707159878e-06 1.698933583302659e-07
4064.792553806492 3.5340405162009064e-06 1.6996994085610112e-07
4065.6464719540886 3.5221973651358395e-06 1.7004609165787027e-07
4066.5003469273356 3.5188841380917707e-06 1.7012260759646742e-07
4067.3541787284157 3.525017777710713e-06 1.7020232706574161e-07
4068.2079673595117 3.5310848540719934e-06 1.7028322863639766e-07
4069.061712822806 3.537042367132398e-06 1.7036107399322355e-07
4069.9154151204816 3.542949517500469e-06 1.7043748358202216e-07
4070.7690742547206 3.548855282451825e-06 1.705137922664537e-07
4071.622690227706 3.5547535153111367e-06 1.7058983372111578e-07
4072.476263041619 3.5606553233560227e-06 1.7066590954216968e-07
4073.3297926986424 3.566557995989297e-06 1.7074194607213046e-07
4074.183279200958 3.5724621328785726e-06 1.7081795958820572e-07
4075.0367225507484 3.5783667858811654e-06 1.708939243646873e-07
4075.8901227501947 3.5842728030644607e-06 1.7096986326412815e-07
4076.7434798014783 3.5986124116359684e-06 1.7104578039728477e-07
4077.5967937067817 3.6157044667991085e-06 1.7112165507633202e-07
4078.4500644682857 3.632798852298027e-06 1.71197482734238e-07
4079.303292088172 3.649897309520236e-06 1.7127330944245273e-07
4080.1564765686217 3.6669982715855323e-06 1.7134909290159934e-07
4081.009617911816 3.954877824741287e-06 1.7142492680262921e-07
4081.8627161199356 3.7012129263679637e-06 1.7150066783423616e-07
4082.715771195162 3.817259445774313e-06 1.7157647055474627e-07
4083.5687831396754 3.735442129763155e-06 1.7165218553512888e-07
4084.421751955657 3.7544372495909545e-06 1.717278474042149e-07
4085.2746776452873 3.769682309160722e-06 1.7180355137501522e-07
4086.1275602107467 4.0621706858423405e-06 1.7187916662419453e-07
4086.9803996542155 3.7830374918599364e-06 1.7195475639488964e-07
4087.833195977874 4.538909260798335e-06 1.7203033034473991e-07
4088.6859491839023 3.776807891893433e-06 1.7210584895475264e-07
4089.538659274481 3.77369302245049e-06 1.7218135639073883e-07
4090.391326251789 4.4274909380105925e-06 1.72256812993239e-07
4091.243950118007 3.7674639547470634e-06 1.723323143742758e-07
4092.0965308753143 3.7965661997865557e-06 1.7240776666733085e-07
4092.9490685258907 3.7608757820679184e-06 1.7248320835070416e-07
4093.8015630719156 3.7577600625924902e-06 1.7255856119364062e-07
4094.654014515568 3.7546469756618777e-06 1.7263395795991627e-07
4095.5064228590277 4.5003814903841884e-06 1.727092450762305e-07
4096.358788104473 3.741452091811818e-06 1.7278453281608775e-07
4097.211110254085 3.700956008919182e-06 1.7285979160815543e-07
4098.06338931004 3.7197442697673705e-06 1.7293504024652538e-07
4098.915625274519 3.6724748179754724e-06 1.7301020156751708e-07
4099.767818149699 3.579428728501742e-06 1.7308537437139488e-07
4100.6199679377605 3.5696441928228657e-06 1.7316773705900744e-07
4101.47207464088 3.7300129896697276e-06 1.7325271702298265e-07
4102.324138261238 3.459514110866084e-06 1.7333769533600428e-07
4103.17615880101 3.4195784213114326e-06 1.734226945057191e-07
4104.028136262376 3.3796309455240865e-06 1.73507643903032e-07
4104.880070647515 3.790183675475364e-06 1.735925468488929e-07
4105.731961958603 3.299701808270389e-06 1.7367743387336904e-07
4106.583810197819 3.2997138091361008e-06 1.7376230688515273e-07
4107.43561536734 3.348499464057171e-06 1.7384711439077867e-07
4108.2873774693435 5.419026020684662e-06 1.739319334792107e-07
4109.139096506007 3.446116114227683e-06 1.7401674233416914e-07
4109.990772479509 3.494945714058081e-06 1.7410152217130206e-07
4110.842405392026 3.5437947516511595e-06 1.741864230942633e-07
4111.693995245736 3.592658742706088e-06 1.7427131536763037e-07
4112.545542042815 3.641535812409616e-06 1.7435616596789597e-07
4113.39704578544 3.6903420064874994e-06 1.744410462814115e-07
4114.248506475788 3.7391513203057905e-06 1.7452585100938565e-07
4115.099924116036 4.433608441303885e-06 1.7461065842636063e-07
4115.951298708361 3.836806440954357e-06 1.7469544309466264e-07
4116.802630254939 3.848758033621393e-06 1.747802103934014e-07
4117.653918757946 3.845483795603599e-06 1.748649067527379e-07
4118.5051642195585 3.842209743681269e-06 1.749495924401918e-07
4119.356366641953 3.838936449537101e-06 1.7503428217973308e-07
4120.207526027306 3.835662574988154e-06 1.7511894201553177e-07
4121.058642377792 3.832389754859355e-06 1.7520361404788093e-07
4121.909715695589 4.140714459823314e-06 1.7528827268983452e-07
4122.7607459828705 3.8258425581550065e-06 1.7537287287237247e-07
4123.611733241813 3.816869364805665e-06 1.7545744530495008e-07
4124.462677474594 3.805685250373444e-06 1.7554199768784177e-07
4125.313578683386 3.7945223668059085e-06 1.7562654280635196e-07
4126.1644368703655 3.783369285900853e-06 1.7571105329597212e-07
4127.015252037708 3.771400684794077e-06 1.7579554397685677e-07
4127.866024187588 3.759410262502633e-06 1.7588004238587113e-07
4128.71675332218 3.747442206232883e-06 1.7596445113168575e-07
4129.56743944366 3.7354984858274046e-06 1.7604882357873358e-07
4130.418082554203 3.723576640380981e-06 1.7613309487711747e-07
4131.268681584825 3.711677647588946e-06 1.7621728995935763e-07
4132.119236521757 3.699803431364302e-06 1.763014583817155e-07
4132.969747367285 3.6879537838795915e-06 1.763855948838227e-07
4133.820214123695 4.070182527757399e-06 1.7646969356670958e-07
4134.670636793273 3.664328048695953e-06 1.7655377322931694e-07
4135.521015378304 4.2960932669303685e-06 1.7663783872371082e-07
4136.371349881072 3.6412393541685814e-06 1.7672183602467542e-07
4137.221640303864 3.6316822300782163e-06 1.7680582621074882e-07
4138.071886648963 3.6248477750449433e-06 1.768897887551561e-07
4138.922088918656 3.6126101754786936e-06 1.7697373343924804e-07
4139.772247115227 3.7503068787574318e-06 1.7705798988229287e-07
4140.622361240961 3.5935984082754275e-06 1.771416533274465e-07
4141.472431298142 3.584002543418752e-06 1.772224520316456e-07
4142.322457289054 3.574382516446514e-06 1.773021254708356e-07
4143.172439215982 3.5648473045792534e-06 1.7738375035878086e-07
4144.022377081211 3.555588014000091e-06 1.7746647854794354e-07
4144.872270887024 3.554535084412034e-06 1.7754927980442158e-07
4145.722120635704 3.5535106420722153e-06 1.776329080731705e-07
4146.571926329537 3.6807206324126046e-06 1.7772006318268788e-07
4147.421687970806 3.555032381946747e-06 1.7780888402517893e-07
4148.2714055617935 3.5563373656311285e-06 1.7789413896096583e-07
4149.121079104784 3.557560216966568e-06 1.7797702044599805e-07
4149.970708602062 3.5587346861426087e-06 1.780585529603967e-07
4150.820294055909 3.559171983563663e-06 1.7811365313861963e-07
4151.669835468608 3.559595023704828e-06 1.7816818095301318e-07
4152.519332842443 3.560031267161569e-06 1.7822304439599036e-07
4153.368786179696 3.560514414650754e-06 1.7827920556059352e-07
4154.218195482651 3.561033083566297e-06 1.7833634010376096e-07
4155.06756075359 3.5615455654018584e-06 1.783932577354787e-07
4155.916881994796 3.562056730712227e-06 1.784500974708824e-07
4156.766159208551 3.582267432484914e-06 1.7850688844896803e-07
4157.615392397137 3.6404886039786347e-06 1.785636237054599e-07
4158.464581562836 3.6061311263139135e-06 1.7862028810941565e-07
4159.313726707932 4.515496270076867e-06 1.7867694540710923e-07
4160.162827834704 3.6390942515160993e-06 1.7873357303600872e-07
4161.011884945437 3.655588447651984e-06 1.7879020533357198e-07
4161.86089804241 3.692856204862738e-06 1.7884678033912863e-07
4162.709867127905 4.162989847018238e-06 1.7890330655948336e-07
4163.558792204206 3.705111963535426e-06 1.789597917864691e-07
4164.407673273592 3.7216349123130342e-06 1.790162575697053e-07
4165.256510338345 5.300791600817409e-06 1.7907264919332185e-07
4166.1053034007455 5.319494719885896e-06 1.7912901653744624e-07
4166.954052463075 3.863487795109249e-06 1.791853001441597e-07
4167.802757527614 4.249578631794328e-06 1.7924155750208417e-07
4168.651418596643 3.6859810029899467e-06 1.792978146503838e-07
4169.500035672445 3.6615290922473977e-06 1.7935400797377237e-07
4170.348608757298 4.320364528676307e-06 1.7941021552839205e-07
4171.197137853484 3.612596566063487e-06 1.7946642230735262e-07
4172.045622963282 3.588115774225155e-06 1.795226408715513e-07
4172.894064088972 3.650501555856056e-06 1.7957876902234873e-07
4173.742461232836 3.5580317935663907e-06 1.7963486268228486e-07
4174.590814397152 3.5144774111243193e-06 1.7969088224564573e-07
4175.4391235842 3.4897582019180223e-06 1.7974691336751053e-07
4176.287388796261 3.4678630498058027e-06 1.797898122699476e-07
4177.135610035614 3.470755811821576e-06 1.7980731583646422e-07
4177.983787304539 3.572057082442736e-06 1.7982472517895344e-07
4178.831920605314 3.7535318414194223e-06 1.7984214050410865e-07
4179.680009940219 3.4794339497068726e-06 1.79859536802716e-07
4180.5280553115335 3.482329551763174e-06 1.7987693423206105e-07
4181.376056721536 3.4852275650593864e-06 1.7989435528190694e-07
4182.224014172505 3.488125628774026e-06 1.799117302336809e-07
4183.0719276667205 3.491024378068568e-06 1.7992907786098063e-07
4183.91979720646 3.4939229875990037e-06 1.7994637385147576e-07
4184.767622794003 3.4968213903173252e-06 1.7996361629275597e-07
4185.615404431626 3.4997207973328912e-06 1.799808408711825e-07
4186.463142121609 3.502531772853426e-06 1.7999802812488428e-07
4187.31083586623 3.50514518028558e-06 1.8001515783052849e-07
4188.158485667767 3.507757987138675e-06 1.800322228739203e-07
4189.006091528498 3.510367718753069e-06 1.800491507328947e-07
4189.853653450699 3.512987628176589e-06 1.8006633007944992e-07
4190.701171436651 3.515603242928623e-06 1.800833364899552e-07
4191.5486454886295 3.518219581715527e-06 1.8010031716451682e-07
4192.396075608912 3.5208357662435022e-06 1.8011724642052601e-07
4193.243461799776 3.5234522616221624e-06 1.8013413791064235e-07
4194.0908040634995 3.5260699328336805e-06 1.801510169285206e-07
4194.938102402359 3.528687954677076e-06 1.801678593672412e-07
4195.785356818631 4.864118220961603e-06 1.801846446620565e-07
4196.632567314594 3.536843333100733e-06 1.802013811618675e-07
4197.479733892523 3.5451820936653123e-06 1.8021812499885956e-07
4198.326856554695 3.5535197900091094e-06 1.8023478559226424e-07
4199.173935303387 3.5618583711677464e-06 1.802514195950457e-07
4200.020970140876 3.570202811698222e-06 1.8026834422900847e-07
4200.867961069437 3.5787895191911047e-06 1.8029903447878417e-07
4201.714908091347 3.5873796948503525e-06 1.803297382421622e-07
4202.561811208881 3.595971354674912e-06 1.803603983574825e-07
4203.408670424316 3.6045632733389625e-06 1.8039097988525554e-07
4204.255485739928 3.6131581751581177e-06 1.8042156073162642e-07
4205.102257157992 3.621755246914692e-06 1.80452117524941e-07
4205.948984680784 3.6303519420535985e-06 1.8048257797710533e-07
4206.795668310579 3.6372425369178007e-06 1.8051309025455898e-07
4207.642308049652 3.6434128354983016e-06 1.805435473677523e-07
4208.488903900279 3.6495841291719376e-06 1.8057396024066099e-07
4209.335455864735 4.37580211750366e-06 1.806043162732451e-07
4210.181963945295 3.661927052772019e-06 1.8063457898733435e-07
4211.028428144234 3.6680928478735884e-06 1.8066462145573206e-07
4211.874848463826 3.6742597268559005e-06 1.8069462314399007e-07
4212.721224906347 3.680426991499479e-06 1.8072456455396458e-07
4213.56755747407 3.6865963405820318e-06 1.8075449325279475e-07
4214.41384616927 3.6927670386432297e-06 1.8078438863010724e-07
4215.260090994222 3.698939817289351e-06 1.8081427104520257e-07
4216.106291951199 3.7051135214874807e-06 1.8084410829622364e-07
4216.952449042476 3.6786963677381135e-06 1.8087393750257828e-07
